Time,Conductivity,Temperature,Pressure,Temperature,Dissolved O₂ concentration,DO (mg/L),PAR,pH,Turbidity,Sea pressure,Depth,Salinity,Speed of sound,Specific conductivity,Dissolved O₂ saturation,Density anomaly
7/27/2022 11:37,0.02999714,7.110778809,41.52258682,7.242699623,291.5204163,9.32865332,-0.002441406,7.708908081,0.551269531,31.39008713,31.1341095,0.021936279,1435.917358,45.56648254,77.35900879,0.068852822
7/27/2022 11:37,0.027981317,7.105804443,41.54944992,7.242699623,291.5232239,9.328743164,-0.002441406,7.716564178,0.544677734,31.41695023,31.16075516,0.02057125,1435.895142,42.51052856,77.35906982,0.068136511
7/27/2022 11:38,0.030038854,7.108917236,41.5601387,7.231299877,290.5523987,9.297676758,0.005859375,7.930972576,0.614257813,31.42763901,31.1713562,0.021964751,1435.910156,45.63230896,77.08036804,0.069148394
7/27/2022 11:37,0.029279215,7.097442627,41.57850266,7.242699623,291.5218201,9.328698242,-0.005371094,7.718943596,0.575683594,31.44600296,31.18956947,0.021450503,1435.860962,44.49315262,77.35913849,0.069385105
7/27/2022 11:37,0.030344654,7.091491699,41.6121254,7.203199863,293.519165,9.392613281,-0.006347656,7.708563328,0.651367188,31.4796257,31.22291946,0.02217414,1435.837036,46.12017441,77.81330109,0.070414014
7/27/2022 11:37,0.029021317,7.088531494,41.62648392,7.203199863,293.5210266,9.392672852,-0.001953125,7.71757555,0.581542969,31.49398422,31.23715973,0.021276347,1435.823364,44.11265182,77.81333923,0.06991086
7/27/2022 11:37,0.028621754,7.093719482,41.62827682,7.203199863,293.5216064,9.392691406,0.002929688,7.75501585,0.599365234,31.49577713,31.23893929,0.021005275,1435.845337,43.49876022,77.81337738,0.069452033
7/27/2022 11:37,0.029770713,7.095672607,41.63327026,7.203199863,293.5201721,9.392645508,-0.001464844,7.756379604,0.570068359,31.50077057,31.24389076,0.021784011,1435.854614,45.24236679,77.81338501,0.070002743
7/27/2022 11:38,0.030153712,7.092651367,41.6353035,7.234200001,292.1628723,9.349211914,-0.009765625,7.928670883,0.638916016,31.5028038,31.24590874,0.022044316,1435.842041,45.82842255,77.51322174,0.070366728
7/27/2022 11:37,0.028601209,7.094848633,41.63598251,7.203199863,293.521698,9.392694336,-0.000488281,7.754813671,0.546386719,31.50348282,31.24658203,0.020991283,1435.85022,43.46611786,77.81337738,0.069423516
7/27/2022 11:37,0.029803425,7.092529297,41.63603592,7.203199863,293.5201111,9.392643555,-0.00390625,7.770443439,0.559570313,31.50353622,31.24663353,0.021806501,1435.841309,45.29620743,77.81336212,0.070186497
7/27/2022 11:37,0.028930524,7.093475342,41.64310074,7.203199863,293.5213623,9.392683594,-0.005371094,7.769553185,0.577392578,31.51060104,31.25364113,0.02121445,1435.844849,43.96833801,77.81340027,0.069702652
7/27/2022 11:37,0.02993902,7.094696045,41.65497208,7.203199863,293.5201111,9.392643555,-0.008300781,7.767453194,0.567382813,31.52247238,31.26541519,0.021898331,1435.850952,45.4994278,77.81342316,0.070246592
7/27/2022 11:37,0.029152123,7.09085083,41.67482376,7.208799839,294.1136169,9.411635742,-0.006835938,7.778407574,0.59375,31.54232407,31.28510666,0.021364829,1435.834351,44.30849838,77.98130798,0.070103698
7/27/2022 11:37,0.029216243,7.092987061,41.6996727,7.208799839,294.1137695,9.411640625,-0.006835938,7.760990143,0.569335938,31.567173,31.30975151,0.021408124,1435.843872,44.40320206,77.98136902,0.070155301
7/27/2022 11:38,0.029572582,7.098266602,41.72672653,7.234200001,292.1644897,9.349263672,-0.003417969,7.945323944,0.642333984,31.59422684,31.336586,0.021649323,1435.866821,44.93788528,77.51345825,0.070222876
7/27/2022 11:37,0.028356586,7.083892822,41.73384857,7.208799839,294.1152039,9.411686523,-0.003417969,7.73752594,0.578613281,31.60134888,31.34364891,0.020826306,1435.80481,43.10806656,77.98144531,0.070297169
7/27/2022 11:37,0.030326452,7.075866699,41.76093292,7.208799839,294.1128845,9.411612305,-0.006835938,7.740751743,0.586181641,31.62843323,31.37051201,0.022163356,1435.772705,46.11343002,77.98152161,0.071882683
7/27/2022 11:37,0.02796915,7.071990967,41.77377319,7.208799839,294.1160889,9.411714844,-0.008789063,7.751248837,0.608154297,31.6412735,31.38324928,0.020564679,1435.754395,42.53377914,77.98154449,0.070856424
7/27/2022 11:37,0.029295091,7.089904785,41.77864838,7.231400013,295.5180664,9.456578125,-0.005371094,7.728903294,0.612548828,31.64614868,31.38808441,0.021461811,1435.831909,44.52701569,78.39766693,0.070730646
7/27/2022 11:37,0.027991228,7.091674805,41.77939224,7.231400013,295.5197754,9.456632813,-0.005371094,7.752261639,0.598388672,31.64689255,31.38882256,0.020578608,1435.838379,42.54302979,78.39768219,0.069943986
7/27/2022 11:37,0.029281722,7.083465576,41.7821312,7.231400013,295.5181274,9.456580078,-0.006835938,7.72650671,0.629150391,31.6496315,31.39153862,0.021453263,1435.804565,44.51501846,78.39768219,0.071052242
7/27/2022 11:37,0.02896441,7.086395264,41.78348923,7.208799839,294.1148682,9.411675781,-0.00390625,7.766777992,0.602783203,31.65098953,31.39288521,0.021237884,1435.816895,44.02888489,77.98155975,0.070745363
7/27/2022 11:37,0.028763387,7.085144043,41.787323,7.208799839,294.1151733,9.411685547,-0.013183594,7.743512154,0.599609375,31.6548233,31.39668846,0.021101743,1435.811279,43.72489929,77.98158264,0.070715877
7/27/2022 11:37,0.029009184,7.087554932,41.79009247,7.208799839,294.1148987,9.411676758,-0.014648438,7.776519299,0.590820313,31.65759277,31.39943504,0.021268146,1435.821899,44.0954628,77.98158264,0.070745438
7/27/2022 11:37,0.027442856,7.096984863,41.79576492,7.231400013,295.5206604,9.456661133,-0.008300781,7.781348228,0.623779297,31.66326523,31.40506172,0.020207677,1435.86084,41.70314407,78.39772034,0.069470068
7/27/2022 11:38,0.0298787,7.098449707,41.81997681,7.234200001,292.164978,9.349279297,-0.003417969,7.936722755,0.677001953,31.68747711,31.42907524,0.021856979,1435.869507,45.40281296,77.51369476,0.070832066
7/27/2022 11:37,0.030245787,7.089416504,41.82331467,7.231400013,295.5172424,9.456551758,-0.000488281,7.808364391,0.603271484,31.69081497,31.4323864,0.022107121,1435.831299,45.97267914,78.397789,0.071485775
7/27/2022 11:38,0.028573897,7.122741699,41.84209061,7.224499702,295.0851746,9.442725586,-0.010253906,7.811254025,0.655761719,31.70959091,31.45100784,0.020970931,1435.972412,43.38947296,78.26918793,0.069048954
7/27/2022 11:37,0.030309839,7.081176758,41.84260941,7.231400013,295.5173645,9.456555664,-0.010253906,7.772903442,0.614746094,31.71010971,31.45152283,0.022151483,1435.796631,46.0810585,78.39784241,0.072013269
7/27/2022 11:38,0.029290641,7.123626709,41.84304047,7.224499702,295.084259,9.442696289,-0.001464844,7.817523479,0.646728516,31.71054077,31.45195007,0.02145605,1435.976807,44.47671127,78.26918793,0.069397208
7/27/2022 11:38,0.029974582,7.124511719,41.84488297,7.224499702,295.083374,9.442667969,-0.005371094,7.831213951,0.625732422,31.71238327,31.45377922,0.021919547,1435.980957,45.51408386,78.26918793,0.069732529
7/27/2022 11:38,0.029497851,7.113616943,41.84891891,7.224499702,295.0840454,9.442689453,0.002441406,7.800600529,0.649658203,31.71641922,31.45778084,0.02159729,1435.934326,44.80435562,78.26920319,0.070027293
7/27/2022 11:38,0.029476861,7.124389648,41.8530159,7.224499702,295.0841064,9.442691406,-0.01171875,7.835796833,0.631591797,31.7205162,31.4618454,0.021582149,1435.980103,44.7584877,78.26921844,0.069508852
7/27/2022 11:38,0.03084204,7.124450684,41.85375595,7.228699684,295.2290039,9.447328125,-0.000488281,7.851676464,0.594238281,31.72125626,31.46257973,0.022508329,1435.981567,46.83133316,78.3162384,0.070248156
7/27/2022 11:38,0.030202782,7.125732422,41.85401917,7.228699684,295.2298584,9.447355469,-0.004882813,7.857346058,0.586914063,31.72151947,31.46283913,0.022074223,1435.986572,45.85896301,78.31624603,0.069840475
7/27/2022 11:38,0.029449129,7.121917725,41.85463333,7.228699684,295.230835,9.447386719,-0.011230469,7.848194599,0.615234375,31.72213364,31.46344948,0.021563563,1435.969604,44.71958542,78.3162384,0.069622776
7/27/2022 11:38,0.029168535,7.121582031,41.85604858,7.228699684,295.2312012,9.447398438,0,7.865101814,0.63671875,31.72354889,31.46485329,0.021373505,1435.96814,44.29392624,78.31624603,0.069494462
7/27/2022 11:38,0.027599448,7.114501953,41.85651016,7.228699684,295.2332458,9.447463867,0,7.868061543,0.671875,31.72401047,31.46531105,0.020312721,1435.936646,41.91979599,78.31624603,0.068996335
7/27/2022 11:38,0.030096753,7.103912354,41.8574295,7.233599663,295.2890625,9.44925,-0.005371094,7.805883884,0.741943359,31.72492981,31.46622276,0.022004444,1435.893677,45.72690582,78.34145355,0.070865968
7/27/2022 11:38,0.029774927,7.120300293,41.85767746,7.228699684,295.2304382,9.447374023,-0.007324219,7.851675034,0.639648438,31.72517776,31.46646881,0.021784546,1435.963257,45.21644592,78.31625366,0.069892859
7/27/2022 11:38,0.029340649,7.077331543,41.85769272,7.21999979,295.3659363,9.451709961,-0.002441406,7.861605644,0.717529297,31.72519302,31.46648407,0.021493711,1435.779663,44.61254883,78.3351593,0.071747359
7/27/2022 11:38,0.029875301,7.076507568,41.85809708,7.21999979,295.3652344,9.4516875,-0.010253906,7.869461536,0.742919922,31.72559738,31.46688461,0.021856727,1435.776489,45.42657471,78.3351593,0.072078659
7/27/2022 11:38,0.029460818,7.079528809,41.85818481,7.21999979,295.3657837,9.451705078,-0.009765625,7.86646843,0.7578125,31.72568512,31.46697235,0.021575069,1435.78894,44.79240799,78.33515167,0.071708608
7/27/2022 11:38,0.030216308,7.108703613,41.85842514,7.228699684,295.2298584,9.447355469,-0.004882813,7.870560646,0.687988281,31.72592545,31.46721077,0.022085125,1435.914185,45.90216827,78.31624603,0.070701978
7/27/2022 11:38,0.02857938,7.077301025,41.85847473,7.219199657,295.393219,9.452583008,-0.006835938,7.876339436,0.732666016,31.72597504,31.46725845,0.020977575,1435.778809,43.45507431,78.34060669,0.071340882
7/27/2022 11:38,0.029274788,7.092437744,41.85897064,7.219199657,295.3923645,9.452555664,-0.001464844,7.883411884,0.685302734,31.72647095,31.46775055,0.021447813,1435.844116,44.4928894,78.34061432,0.070986505
7/27/2022 11:38,0.029764917,7.101959229,41.85906982,7.219199657,295.3917236,9.452535156,0.000976563,7.875167847,0.689941406,31.72657013,31.46784973,0.021779431,1435.88501,45.22530365,78.34060669,0.070789401
7/27/2022 11:38,0.030268576,7.089935303,41.85939407,7.219199657,295.3910522,9.452513672,-0.006835938,7.883872032,0.658203125,31.72689438,31.46817017,0.022122538,1435.834229,46.00662613,78.34059906,0.071648012
7/27/2022 11:38,0.029819611,7.122924805,41.85985565,7.224499702,295.0837402,9.442679688,0.00390625,7.846021652,0.681152344,31.72735596,31.46862984,0.021814601,1435.974365,45.28085327,78.2692337,0.069799091
7/27/2022 11:38,0.026963774,7.073730469,41.86043167,7.21999979,295.3690491,9.45180957,-0.008300781,7.852109909,0.703857422,31.72793198,31.46920013,0.019884838,1435.762207,41.00278854,78.3351593,0.070650779
7/27/2022 11:38,0.029976228,7.124603271,41.86067581,7.228699684,295.2301941,9.447366211,-0.00390625,7.855225086,0.654541016,31.72817612,31.46944237,0.021920651,1435.981689,45.51646042,78.31626129,0.069805543
7/27/2022 11:38,0.029145032,7.077728271,41.8610611,7.219199657,295.3925171,9.452560547,-0.00390625,7.882434368,0.721923828,31.7285614,31.46982384,0.021360982,1435.78125,44.3146019,78.34062195,0.07163868
7/27/2022 11:38,0.029259499,7.047088623,41.86165237,7.237999916,295.9711609,9.471077148,0.001464844,7.875870228,0.713867188,31.72915268,31.4704113,0.021441091,1435.650635,44.52827072,78.53069305,0.073176991
7/27/2022 11:38,0.030055488,7.08581543,41.86190033,7.219199657,295.3913269,9.452522461,-0.013671875,7.887600422,0.670166016,31.72940063,31.47065735,0.021978209,1435.816528,45.68820572,78.34062958,0.071744441
7/27/2022 11:38,0.029695144,7.080932617,41.8620224,7.219199657,295.3917847,9.452537109,0.002441406,7.887364864,0.708007813,31.72952271,31.47077751,0.02173399,1435.795288,45.14683914,78.34061432,0.071786219
7/27/2022 11:38,0.029960532,7.074066162,41.86267471,7.21999979,295.3652039,9.451686523,-0.010253906,7.857944012,0.689941406,31.73017502,31.4714241,0.021914847,1435.766235,45.55939865,78.33519745,0.07226495
7/27/2022 11:38,0.03012713,7.09197998,41.8627739,7.219199657,295.3912964,9.452521484,-0.006835938,7.886589527,0.655029297,31.7302742,31.47152328,0.022026252,1435.842773,45.78891754,78.34062958,0.071488553
7/27/2022 11:38,0.029346457,7.0440979,41.86366653,7.237999916,295.9710693,9.471074219,0.00390625,7.872621059,0.725341797,31.73116684,31.47240829,0.021500394,1435.637939,44.66448975,78.53070831,0.073376985
7/27/2022 11:38,0.031142812,7.105285645,41.86394882,7.233599663,295.2877502,9.449208008,-0.006347656,7.813123703,0.618164063,31.73144913,31.47268867,0.022715019,1435.900391,47.31433105,78.34147644,0.071397574
7/27/2022 11:38,0.029302519,7.124084473,41.86395645,7.224499702,295.0844421,9.442702148,-0.000488281,7.862805843,0.741943359,31.73145676,31.4726963,0.021464054,1435.979126,44.49415588,78.2692337,0.069482666
7/27/2022 11:38,0.029464982,7.127380371,41.86427689,7.224499702,295.0842285,9.442695313,-0.006835938,7.867538929,0.722412109,31.73177719,31.47301483,0.021573845,1435.993164,44.73657227,78.26924133,0.069410464
7/27/2022 11:38,0.028573629,7.051116943,41.86454773,7.237999916,295.9720764,9.471106445,-0.002441406,7.87899065,0.713378906,31.73204803,31.47328186,0.020975374,1435.667236,43.47939301,78.53069305,0.072626792
7/27/2022 11:38,0.031651992,7.034606934,41.86484909,7.27009964,294.585083,9.426722656,-0.008300781,7.964531898,0.718017578,31.7323494,31.47358131,0.02307093,1435.599365,48.18674469,78.22593689,0.075088421
7/27/2022 11:38,0.029677797,7.046722412,41.86496353,7.237999916,295.9706421,9.471060547,-0.003417969,7.870916367,0.719482422,31.73246384,31.47369576,0.021725286,1435.649414,45.16532898,78.53070068,0.073437306
7/27/2022 11:38,0.029404573,7.071716309,41.86497116,7.21999979,295.3659058,9.451708984,-0.002441406,7.862149715,0.689697266,31.73247147,31.47370338,0.021537557,1435.755859,44.71704102,78.33516693,0.07208833
7/27/2022 11:38,0.030310897,7.083892822,41.86507797,7.231400013,295.5175781,9.4565625,-0.010253906,7.77288866,0.614746094,31.73257828,31.47380829,0.022151917,1435.808594,46.07903671,78.39789581,0.071991395
7/27/2022 11:38,0.030310897,7.083892822,41.86507797,7.231400013,295.5175781,9.4565625,-0.010253906,7.77288866,0.614746094,31.73257828,31.47380829,0.022151917,1435.808594,46.07903671,78.39789581,0.071991395
7/27/2022 11:38,0.029754035,7.083892822,41.86507797,7.233599663,295.2895508,9.449265625,0.002441406,7.750662804,0.664794922,31.73257828,31.47380829,0.021773694,1435.808105,45.23248672,78.34146881,0.071689685
7/27/2022 11:38,0.02976777,7.036468506,41.86544037,7.265999794,294.4431763,9.422181641,-0.005371094,7.942739964,0.750976563,31.73294067,31.47416878,0.021787383,1435.605713,45.31576538,78.17967224,0.073978538
7/27/2022 11:38,0.030495282,7.034729004,41.86560059,7.269599915,294.2383423,9.415626953,-0.004882813,7.962812424,0.700927734,31.73310089,31.47432709,0.022282563,1435.598877,46.4256134,78.13243866,0.074457265
7/27/2022 11:38,0.029672015,7.040466309,41.86582947,7.238899708,294.8392944,9.434857422,-0.006347656,7.897353649,0.727783203,31.73332977,31.47455406,0.021721922,1435.622681,45.16474915,78.23226929,0.073737582
7/27/2022 11:38,0.03012713,7.063049316,41.86589432,7.21999979,295.3649597,9.451678711,-0.008789063,7.876103878,0.687744141,31.73339462,31.47461891,0.022029141,1435.71936,45.82740402,78.33518982,0.072901864
7/27/2022 11:38,0.030741202,7.057861328,41.86592865,7.237999916,295.9692688,9.471016602,0.000976563,7.8800354,0.706542969,31.73342896,31.47465324,0.022447394,1435.697876,46.76853943,78.53069305,0.073484731
7/27/2022 11:38,0.02958094,7.067749023,41.86600876,7.237999916,295.9707947,9.47106543,0.000976563,7.876306057,0.687988281,31.73350906,31.47473145,0.02165762,1435.739014,44.99043274,78.53070831,0.072380108
7/27/2022 11:38,0.029060069,7.035766602,41.8661232,7.251699924,294.9647827,9.438873047,-0.003417969,7.924590588,0.732666016,31.7336235,31.47484589,0.021306552,1435.602295,44.23933029,78.29016876,0.073631657
7/27/2022 11:38,0.028961057,7.041778564,41.86652374,7.238899708,294.840271,9.434888672,-0.00390625,7.901163101,0.713134766,31.73402405,31.47524261,0.021238877,1435.627808,44.08089447,78.23226929,0.073292936
7/27/2022 11:38,0.029652644,7.066192627,41.86663437,7.21999979,295.3656311,9.451700195,-0.00390625,7.870117188,0.689941406,31.73413467,31.47535324,0.021706449,1435.732422,45.10152817,78.33519745,0.072496952
7/27/2022 11:38,0.029989006,7.03692627,41.866642,7.265999794,294.4429321,9.422173828,-0.004882813,7.941812038,0.740722656,31.7341423,31.47535896,0.021937799,1435.607788,45.65194702,78.17967224,0.074082565
7/27/2022 11:38,0.029633272,7.068939209,41.86678314,7.237999916,295.9707642,9.471064453,0,7.878118038,0.69140625,31.73428345,31.47550011,0.021693055,1435.744141,45.06847,78.53072357,0.072354869
7/27/2022 11:38,0.029533548,7.092529297,41.86692429,7.233599663,295.289917,9.449277344,0.002929688,7.802711964,0.657958984,31.73442459,31.47563934,0.021623299,1435.844727,44.88603973,78.34149933,0.071160642
7/27/2022 11:38,0.030396692,7.039489746,41.86695862,7.238899708,294.8383789,9.434828125,0.001464844,7.895169735,0.742431641,31.73445892,31.47567368,0.022214936,1435.619141,46.26911163,78.23227692,0.074182994
7/27/2022 11:38,0.028647551,7.035949707,41.86700058,7.265999794,294.4446716,9.422229492,-0.010253906,7.940736294,0.767089844,31.73450089,31.47571564,0.02102652,1435.602661,43.61109924,78.17965698,0.073403762
7/27/2022 11:38,0.030410344,7.035827637,41.86712646,7.251699924,294.9630432,9.438817383,0.006347656,7.92537117,0.729248047,31.73462677,31.47583961,0.022224622,1435.603516,46.29482269,78.29017639,0.074366109
7/27/2022 11:38,0.030025255,7.035980225,41.8671608,7.251699924,294.9635315,9.438833008,-0.007324219,7.92188406,0.738525391,31.7346611,31.47587395,0.021962546,1435.603882,45.70838547,78.29017639,0.074149908
7/27/2022 11:38,0.030679328,7.04397583,41.86738205,7.238899708,294.8380127,9.434816406,-0.000488281,7.905716896,0.711914063,31.73488235,31.47609329,0.022406848,1435.63855,46.69324875,78.23227692,0.074124044
7/27/2022 11:38,0.029236685,7.03894043,41.86753082,7.238899708,294.8398743,9.434875977,-0.001953125,7.893942833,0.755859375,31.73503113,31.47624207,0.021426251,1435.615967,44.50408936,78.23226166,0.073582719
7/27/2022 11:38,0.029372286,7.038452148,41.86755371,7.247499943,295.5924377,9.458958008,0.000976563,7.892274857,0.769287109,31.73505402,31.47626495,0.021518406,1435.614014,44.71113586,78.44866943,0.073679639
7/27/2022 11:38,0.02891509,7.085083008,41.86797714,7.233599663,295.2907104,9.449302734,-0.010253906,7.800450802,0.692626953,31.73547745,31.47668457,0.021204527,1435.8125,43.95558929,78.34149933,0.071192176
7/27/2022 11:38,0.029504728,7.034240723,41.86803818,7.269599915,294.2396851,9.415669922,0,7.963177681,0.713623047,31.73553848,31.47674561,0.021608764,1435.595947,44.91824341,78.13246918,0.073954754
7/27/2022 11:38,0.029530697,7.065795898,41.86821747,7.237999916,295.9708862,9.471068359,-0.003417969,7.876968384,0.697265625,31.73571777,31.47692299,0.021623671,1435.730591,44.91656113,78.53071594,0.072457672
7/27/2022 11:38,0.030268386,7.035552979,41.8682785,7.27009964,294.5868835,9.426780273,-0.004882813,7.946659565,0.738037109,31.73577881,31.47698212,0.022128023,1435.602173,46.0790863,78.22592926,0.074307714
7/27/2022 11:38,0.029817289,7.034332275,41.86843491,7.27009964,294.5874939,9.426799805,-0.000488281,7.963351727,0.747314453,31.73593521,31.47713852,0.021821255,1435.59668,45.39396667,78.22594452,0.074121858
7/27/2022 11:38,0.028760117,7.100402832,41.86848831,7.233599663,295.2908936,9.449308594,-0.001464844,7.80698061,0.629150391,31.73598862,31.47719193,0.021098448,1435.877686,43.70056534,78.34149933,0.070367528
7/27/2022 11:38,0.027800931,7.03793335,41.86911392,7.247499943,295.5944824,9.459023438,-0.001953125,7.894001484,0.797607422,31.73661423,31.47781181,0.020452434,1435.610352,42.3198204,78.44866943,0.072861437
7/27/2022 11:38,0.030091457,7.036071777,41.86914825,7.247499943,295.5914917,9.458927734,0.000976563,7.928480148,0.735351563,31.73664856,31.47784615,0.022007573,1435.604248,45.8090477,78.44867706,0.074191118
7/27/2022 11:38,0.030013973,7.035003662,41.86917496,7.265999794,294.4429016,9.422172852,-0.000488281,7.947025299,0.719970703,31.73667526,31.47787285,0.02195497,1435.599731,45.6925087,78.17967987,0.074200161
7/27/2022 11:38,0.030859454,7.050964355,41.8692131,7.238899708,294.8377686,9.434808594,-0.012207031,7.870567799,0.730712891,31.73671341,31.477911,0.022528695,1435.668579,46.95785522,78.23226166,0.073895995
7/27/2022 11:38,0.029807616,7.037475586,41.86974716,7.247499943,295.5918579,9.458939453,-0.00390625,7.894628525,0.828125,31.73724747,31.47843933,0.02181438,1435.609985,45.37509537,78.44865417,0.073972985
7/27/2022 11:38,0.029620955,7.036254883,41.86974716,7.27009964,294.5877686,9.426808594,-0.004882813,7.949595451,0.750488281,31.73724747,31.47843933,0.02168759,1435.604736,45.09254456,78.22594452,0.073929999
7/27/2022 11:38,0.031005166,7.037353516,41.87004089,7.265999794,294.4415894,9.422130859,0.00390625,7.939016819,0.757324219,31.7375412,31.47873116,0.022629565,1435.610596,47.19825363,78.17967224,0.074630618
7/27/2022 11:38,0.029746028,7.036102295,41.87034988,7.251699924,294.9639587,9.43884668,-0.008300781,7.921586514,0.747314453,31.73785019,31.47903824,0.021772631,1435.604126,45.28314972,78.29016876,0.074008046
7/27/2022 11:38,0.031190915,7.035675049,41.87145996,7.251699924,294.9620667,9.438786133,0.000976563,7.940751553,0.693603516,31.73896027,31.48013878,0.02275636,1435.603638,47.48332214,78.29017639,0.074818655
7/27/2022 11:38,0.028527658,7.077087402,41.87168503,7.233599663,295.2912292,9.449319336,-0.001953125,7.796112061,0.69140625,31.73918533,31.48036194,0.020942539,1435.778198,43.37670135,78.3414917,0.07138734
7/27/2022 11:38,0.028859913,7.043701172,41.8719368,7.264499664,293.7147522,9.39887207,0.002929688,7.964850426,0.712402344,31.7394371,31.4806118,0.021170085,1435.635864,43.92448807,77.98300171,0.073172537
7/27/2022 11:38,0.02990669,7.037445068,41.87194824,7.247499943,295.5917664,9.458936523,-0.009765625,7.901722431,0.888671875,31.73944855,31.48062325,0.021881757,1435.609985,45.5259552,78.44868469,0.07403888
7/27/2022 11:38,0.029085154,7.036560059,41.87208557,7.247499943,295.5928345,9.458970703,-0.003417969,7.927626133,0.834472656,31.73958588,31.48075867,0.021323519,1435.605591,44.27649307,78.44868469,0.073636329
7/27/2022 11:38,0.030268386,7.034484863,41.87218094,7.27009964,294.5869446,9.426782227,-0.009765625,7.962796688,0.790527344,31.73968124,31.48085403,0.022128128,1435.597656,46.08051682,78.22594452,0.074377614
7/27/2022 11:38,0.028967926,7.034851074,41.87220383,7.265999794,294.4443054,9.422217773,0.005859375,7.945486069,0.737304688,31.73970413,31.48087692,0.021244051,1435.598267,44.10022736,78.1796875,0.073654912
7/27/2022 11:38,0.029604204,7.033172607,41.87229538,7.269599915,294.239563,9.415666016,-0.005371094,7.958957195,0.719238281,31.73979568,31.48096657,0.021676473,1435.591553,45.07108307,78.13247681,0.074080293
7/27/2022 11:38,0.029377311,7.036407471,41.8723259,7.27009964,294.5881348,9.426820313,-0.006347656,7.950501919,0.748535156,31.7398262,31.48099709,0.021521989,1435.605225,44.72144699,78.22596741,0.073803119
7/27/2022 11:38,0.030431608,7.043579102,41.87243271,7.264499664,293.7127075,9.398806641,0,7.961605072,0.698242188,31.73993301,31.4811039,0.02223826,1435.636841,46.3167572,77.98299408,0.074033001
7/27/2022 11:38,0.028992638,7.032714844,41.87253571,7.269599915,294.240387,9.415692383,-0.003417969,7.966285706,0.717285156,31.74003601,31.48120499,0.021260988,1435.589111,44.14059448,78.13246155,0.073771744
7/27/2022 11:38,0.029699324,7.046020508,41.87263107,7.238899708,294.839325,9.434858398,0,7.903378487,0.731689453,31.74013138,31.48130035,0.021739978,1435.646484,45.19901657,78.23228455,0.073519788
7/27/2022 11:38,0.030113418,7.032501221,41.87288666,7.269599915,294.2388916,9.415644531,-0.00390625,7.963508129,0.718017578,31.74038696,31.48155403,0.022022875,1435.589111,45.84723663,78.13246155,0.074391502
7/27/2022 11:38,0.031690735,7.041381836,41.87293243,7.264499664,293.7110901,9.398754883,0.000976563,7.966048241,0.737060547,31.74043274,31.48159981,0.023096438,1435.62854,48.23622131,77.98299408,0.074824995
7/27/2022 11:38,0.031332236,7.047515869,41.87293625,7.238899708,294.8372192,9.434791016,-0.001953125,7.881997108,0.740478516,31.74043655,31.48160362,0.022851195,1435.654419,47.6820488,78.23228455,0.074336329
7/27/2022 11:38,0.030119015,7.036499023,41.87295151,7.265999794,294.4427795,9.422168945,-0.000488281,7.936862946,0.794189453,31.74045181,31.48161888,0.02202628,1435.606079,45.85042572,78.17967987,0.074204144
7/27/2022 11:38,0.029854296,7.03717041,41.87306213,7.247499943,295.5918579,9.458939453,-0.001464844,7.921780586,1.010742188,31.74056244,31.4817276,0.021846151,1435.608887,45.44655609,78.44868469,0.074028969
7/27/2022 11:38,0.02993178,7.037445068,41.87342834,7.247499943,295.5917358,9.458935547,-0.006835938,7.910666466,0.980224609,31.74092865,31.48209,0.021898819,1435.610107,45.56414795,78.44869232,0.074059676
7/27/2022 11:38,0.029576616,7.032440186,41.87352371,7.269599915,294.2395935,9.415666992,-0.001953125,7.958246708,0.713378906,31.74102402,31.48218536,0.021657784,1435.588379,45.03004456,78.13246155,0.074106205
7/27/2022 11:38,0.02877124,7.037384033,41.87384033,7.264499664,293.7149048,9.398876953,-0.001953125,7.965137482,0.729736328,31.74134064,31.48250008,0.021110352,1435.609009,43.79757309,77.98300934,0.073435499
7/27/2022 11:38,0.029831542,7.03515625,41.87409592,7.265999794,294.4432068,9.422182617,-0.00390625,7.94041872,0.800048828,31.74159622,31.48275375,0.021830866,1435.60022,45.41457748,78.1796875,0.07411776
7/27/2022 11:38,0.030759027,7.035980225,41.87417984,7.251699924,294.962677,9.438805664,-0.005371094,7.91917038,0.730712891,31.74168015,31.48283577,0.022462035,1435.604614,46.82543182,78.29018402,0.074582492
7/27/2022 11:38,0.03109023,7.042449951,41.87423706,7.264499664,293.7118835,9.398780273,-0.006835938,7.9559412,0.681640625,31.74173737,31.48289299,0.022686904,1435.632446,47.3207283,77.98299408,0.074453611
7/27/2022 11:38,0.030290509,7.032562256,41.87430573,7.264499664,293.7129517,9.398814453,-0.007324219,7.965099812,0.710693359,31.74180603,31.48296165,0.022143386,1435.589722,46.1167717,77.98300934,0.074491636
7/27/2022 11:38,0.028671762,7.032104492,41.87462234,7.269599915,294.2408447,9.415707031,-0.005371094,7.955220699,0.736328125,31.74212265,31.48327446,0.0210432,1435.586426,43.65283966,78.13247681,0.073637149
7/27/2022 11:38,0.030318322,7.035217285,41.87473297,7.27009964,294.5869446,9.426782227,-0.001953125,7.956055164,0.750244141,31.74223328,31.48338509,0.022162043,1435.601074,46.15555573,78.22596741,0.074382176
7/27/2022 11:38,0.029911522,7.03225708,41.87495422,7.269599915,294.2392273,9.415655273,0,7.952423096,0.732177734,31.74245453,31.48360443,0.021885535,1435.588013,45.54017639,78.13246918,0.074303578
