Time,Conductivity,Temperature,Pressure,Temperature,Dissolved O₂ concentration,DO (mg/L),PAR,pH,Turbidity,Sea pressure,Depth,Salinity,Speed of sound,Specific conductivity,Dissolved O₂ saturation,Density anomaly
7/27/2022 11:34,0.042194899,22.7878418,10.59507751,22.9890995,274.8453064,8.795049805,63.67382813,8.644266129,0.224853516,0.46257782,0.45880565,0.026849911,1490.640259,44.05638123,102.6289063,-2.387527655
7/27/2022 11:34,0.042912811,22.79074097,10.59524727,22.9552002,274.9550476,8.798561523,60.12548828,8.636386871,0.228515625,0.462747574,0.458974004,0.027165355,1490.648804,44.80337524,102.6038284,-2.38796769
7/27/2022 11:34,0.042510271,22.8265686,10.59549904,23.01269913,275.8240967,8.826371094,65.9375,8.673098564,0.225341797,0.462999344,0.459223717,0.026983986,1490.750488,44.35140991,103.0407028,-2.396528056
7/27/2022 11:34,0.042336836,22.85617065,10.59554672,23.00759888,275.2998047,8.80959375,66.72460938,8.654658318,0.223388672,0.463047028,0.459271014,0.026904354,1490.834473,44.14442444,102.8348083,-2.403557775
7/27/2022 11:34,0.043135088,22.78637695,10.59557343,22.9890995,274.8446655,8.795029297,65.73193359,8.646684647,0.236816406,0.46307373,0.459297508,0.027263777,1490.636597,45.03936005,102.6289063,-2.3868661
7/27/2022 11:34,0.042511214,22.85272217,10.59569645,23.00189972,273.7381287,8.759620117,59.4296875,8.674776077,0.223632813,0.463196754,0.459419519,0.026981307,1490.824829,44.3292923,102.2404099,-2.402686158
7/27/2022 11:34,0.043038212,22.7897644,10.59570313,22.98489952,273.7954407,8.761454102,66.02587891,8.646671295,0.23046875,0.46320343,0.459426135,0.027220687,1490.646118,44.93516922,102.2289124,-2.387694058
7/27/2022 11:34,0.042278711,22.83346558,10.59584713,23.00759888,275.2998657,8.809595703,62.89257813,8.658376694,0.233398438,0.463347435,0.459568977,0.026881468,1490.769897,44.10375977,102.8348236,-2.398227547
7/27/2022 11:34,0.044255909,22.82141113,10.59597683,23.00829887,274.6245117,8.787984375,72.515625,8.648381233,0.25390625,0.463477135,0.459697604,0.027753178,1490.736694,46.17739868,102.5844421,-2.394726733
7/27/2022 11:35,0.043253466,22.76431274,10.59600925,22.95809937,275.3347168,8.810710938,62.62255859,8.607492447,0.233886719,0.46350956,0.459729791,0.027318733,1490.57373,45.18284607,102.7512741,-2.381642073
7/27/2022 11:35,0.043749187,22.78924561,10.59607792,22.95809937,275.3344116,8.810701172,62.86816406,8.607468605,0.228027344,0.463578224,0.459797889,0.027534058,1490.64502,45.67795944,102.7513046,-2.387331805
7/27/2022 11:34,0.043154463,22.78710938,10.59619427,22.9890995,274.8446655,8.795029297,69.07568359,8.644706726,0.234619141,0.463694572,0.459913284,0.027272221,1490.638672,45.05893707,102.6289063,-2.38702889
7/27/2022 11:34,0.043483838,22.79772949,10.59628201,22.97139931,274.342926,8.778973633,58.89990234,8.633695602,0.269042969,0.46378231,0.460000306,0.02741597,1490.668945,45.39323044,102.407135,-2.389414179
7/27/2022 11:35,0.042972323,22.81350708,10.59629154,22.95739937,274.5668945,8.786140625,73.33398438,8.569694519,0.226074219,0.463791847,0.460009754,0.027188737,1490.713623,44.84514618,102.4632874,-2.393296172
7/27/2022 11:35,0.042478468,22.76663208,10.59640503,22.95809937,275.3352966,8.810729492,65.56933594,8.609016418,0.225341797,0.463905334,0.460122317,0.026977101,1490.579956,44.37123108,102.751297,-2.382444791
7/27/2022 11:34,0.043095339,22.78799438,10.59678555,22.9890995,274.8447266,8.79503125,66.375,8.644101143,0.222412109,0.464285851,0.460499734,0.027246069,1490.641113,44.99641037,102.6289139,-2.387254012
7/27/2022 11:34,0.042913869,22.78839111,10.59692669,22.9552002,274.9550781,8.7985625,60.12548828,8.636417389,0.228515625,0.464426994,0.460639745,0.02716611,1490.642212,44.80657578,102.6038437,-2.387407466
7/27/2022 11:35,0.042913869,22.78839111,10.59692669,22.9552002,274.9550781,8.7985625,60.12548828,8.636417389,0.228515625,0.464426994,0.460639745,0.02716611,1490.642212,44.80657578,102.6038437,-2.387407466
7/27/2022 11:35,0.042614091,22.78839111,10.59692669,22.96010017,274.2956238,8.777459961,65.5,8.628073692,0.221679688,0.464426994,0.460639745,0.027034184,1490.64209,44.49357605,102.3672562,-2.387507946
7/27/2022 11:34,0.042517882,22.64376831,10.59701252,22.99409866,276.0092468,8.832295898,76.91308594,8.886627197,0.223144531,0.464512825,0.46072486,0.027009144,1490.229736,44.52153015,103.0734253,-2.353657636
7/27/2022 11:34,0.04316365,22.78695679,10.59701824,22.9890995,274.8446655,8.795029297,67.24707031,8.645259857,0.239746094,0.464518547,0.460730553,0.027276283,1490.638184,45.06866455,102.6289063,-2.386986213
7/27/2022 11:34,0.041615773,22.67471313,10.59710503,23.00039864,277.3683777,8.875788086,83.20898438,8.96384716,0.239013672,0.464605331,0.460816622,0.026607851,1490.317627,43.54995346,103.593132,-2.361192363
7/27/2022 11:34,0.042876083,22.64706421,10.59714031,22.99409866,276.0090027,8.832288086,83.54785156,8.892968178,0.233886719,0.464640617,0.46085161,0.027166942,1490.239258,44.89365387,103.0734329,-2.354306378
7/27/2022 11:34,0.043589905,22.79373169,10.59717655,22.97139931,274.342865,8.77897168,60.93457031,8.640968323,0.219970703,0.464676857,0.460887551,0.027463237,1490.657715,45.5075798,102.407135,-2.388434712
7/27/2022 11:35,0.042245969,22.78900146,10.59734726,22.96010017,274.2958984,8.77746875,65.15185547,8.623547554,0.22265625,0.464847565,0.461056858,0.026872223,1490.643555,44.10868073,102.3672638,-2.387772771
7/27/2022 11:34,0.042724337,22.84545898,10.5973587,23.00759888,275.2995911,8.809586914,64.08789063,8.653203011,0.230957031,0.464859009,0.461068213,0.027075794,1490.804199,44.55797958,102.8348465,-2.400896109
7/27/2022 11:34,0.041607734,22.65783691,10.59752178,23.0625,274.9810486,8.799393555,80.51660156,8.844817162,0.236572266,0.465022087,0.46122998,0.026606159,1490.269409,43.55623627,102.8228378,-2.357247912
7/27/2022 11:34,0.04295684,22.77359009,10.59757614,23.00759888,275.299408,8.809581055,64.43164063,8.653391838,0.226806641,0.465076447,0.461283892,0.027186859,1490.599976,44.86468506,102.8348312,-2.383912931
7/27/2022 11:34,0.042602807,22.79467773,10.59767151,22.97139931,274.3435974,8.778995117,64.18994141,8.635909081,0.243896484,0.465171814,0.461378485,0.027028468,1490.65979,44.47621918,102.4071503,-2.388985887
7/27/2022 11:35,0.04342784,22.79528809,10.59852028,22.96010017,274.2950439,8.777441406,64.97558594,8.625396729,0.235839844,0.466020584,0.462220341,0.027391609,1490.662109,45.33697891,102.3672562,-2.38884887
7/27/2022 11:34,0.042315189,22.65966797,10.59853649,23.0625,274.9805603,8.79937793,78.15283203,8.874970436,0.232910156,0.466036797,0.462236404,0.0269178,1490.275146,44.29520035,102.8228378,-2.357433644
7/27/2022 11:35,0.043939814,22.82113647,10.59856319,22.95699883,273.6572571,8.757032227,71.5546875,8.574424744,0.245361328,0.466063499,0.462262899,0.027613839,1490.73584,45.84783554,102.1232986,-2.394756501
7/27/2022 11:35,0.043795962,22.79711914,10.59858799,22.96010017,274.2947998,8.777433594,66.47998047,8.627449989,0.249023438,0.466088295,0.462287486,0.027553637,1490.66748,45.71961975,102.3672562,-2.38915543
7/27/2022 11:34,0.043162651,22.79165649,10.59883881,22.97139931,274.3432007,8.778982422,69.57080078,8.639127731,0.215576172,0.466339111,0.462536246,0.027275251,1490.651733,45.06339645,102.4071503,-2.388082774
7/27/2022 11:34,0.042554867,22.7953186,10.59890938,22.97139931,274.3436279,8.778996094,66.94384766,8.641657829,0.224121094,0.466409683,0.462606251,0.027007304,1490.661743,44.42560196,102.4071579,-2.389146973
7/27/2022 11:34,0.042850744,22.82592773,10.5990057,23.00189972,273.737915,8.759613281,67.23632813,8.673529625,0.235839844,0.466506004,0.462701797,0.027133731,1490.748901,44.7071991,102.2404251,-2.396247309
7/27/2022 11:34,0.041968707,22.77255249,10.59914303,23.00759888,275.3001099,8.809603516,65.81494141,8.655556679,0.220458984,0.466643333,0.462837994,0.026752232,1490.59668,43.8335762,102.8348465,-2.383993279
7/27/2022 11:34,0.042666212,22.85202026,10.59924603,23.00759888,275.2996216,8.809587891,65.36572266,8.660067558,0.231933594,0.46674633,0.462940156,0.027049465,1490.822998,44.491539,102.8348236,-2.402452814
7/27/2022 11:34,0.04245976,22.66470337,10.59949684,22.99409866,276.0093079,8.832297852,81.03222656,8.877181053,0.251464844,0.466997147,0.463188916,0.026980983,1490.289551,44.44206238,103.0734329,-2.35855768
7/27/2022 11:34,0.042594921,22.64245605,10.59974194,22.94799995,275.2684326,8.808589844,71.32226563,8.891862869,0.221435547,0.467242241,0.463432014,0.027043318,1490.226074,44.60337067,102.7066269,-2.35331284
7/27/2022 11:35,0.042468242,22.78549194,10.59999943,22.95809937,275.3353271,8.810730469,69.92285156,8.604856491,0.228271484,0.467499733,0.46368742,0.026970373,1490.633789,44.34386063,102.7513046,-2.386861603
7/27/2022 11:35,0.043185122,22.7958374,10.60003853,22.96010017,274.2952576,8.777448242,62.17578125,8.627186775,0.241699219,0.467538834,0.463726193,0.02728462,1490.663574,45.08309937,102.3672714,-2.389052541
7/27/2022 11:34,0.042928241,22.81777954,10.60015583,23.00829887,274.6254883,8.788015625,73.37792969,8.657044411,0.231445313,0.467656136,0.463842541,0.027168814,1490.72583,44.79533005,102.5844727,-2.394298592
7/27/2022 11:34,0.041887462,22.64065552,10.60050106,22.94799995,275.2689514,8.808606445,70.97802734,8.892374992,0.229736328,0.468001366,0.46418497,0.026731344,1490.220581,43.86413193,102.7066269,-2.353126752
7/27/2022 11:35,0.042380493,22.79449463,10.60096264,22.96010017,274.2958374,8.777466797,61.98828125,8.626377106,0.228515625,0.468462944,0.464642763,0.026930725,1490.659424,44.2442894,102.3672714,-2.389002366
7/27/2022 11:35,0.043806788,22.81860352,10.60105038,22.95739937,274.5663757,8.786124023,72.62304688,8.566037178,0.221435547,0.468550682,0.464729786,0.027555542,1490.728516,45.71133804,102.463295,-2.394193805
7/27/2022 11:35,0.043123599,22.8243103,10.60132408,22.95699883,273.6578369,8.757050781,69.08544922,8.568816185,0.234619141,0.468824387,0.465001255,0.027253952,1490.744507,44.99332809,102.1233139,-2.395764691
7/27/2022 11:35,0.043729808,22.77389526,10.60148048,22.95809937,275.3344727,8.810703125,69.52539063,8.602894783,0.225097656,0.468980789,0.465156406,0.027527545,1490.60144,45.67170715,102.751297,-2.383707361
7/27/2022 11:34,0.043199498,22.78372192,10.60151958,23.00829887,274.6253052,8.788009766,67.66210938,8.656932831,0.2265625,0.46901989,0.465195179,0.027292486,1490.62915,45.10900116,102.584465,-2.386193641
7/27/2022 11:35,0.042477373,22.78942871,10.60221291,22.96010017,274.2957458,8.777463867,64.15625,8.625409126,0.226074219,0.469713211,0.465882838,0.026973918,1490.64502,44.34990692,102.3672714,-2.387773593
7/27/2022 11:34,0.043159809,22.85247803,10.6026392,23.00189972,273.7377319,8.759607422,60.15087891,8.675776482,0.230957031,0.470139503,0.466305643,0.02726635,1490.824585,45.00584412,102.2404251,-2.402380069
7/27/2022 11:34,0.041151192,22.6595459,10.60283279,23.00039864,277.3687439,8.875799805,74.91259766,8.946135521,0.234375,0.470333099,0.46649766,0.026404984,1490.27417,43.07683945,103.5931473,-2.357776308
7/27/2022 11:35,0.042562913,22.82879639,10.60289001,22.97410011,274.7283325,8.791306641,71.53857422,8.58062458,0.220458984,0.47039032,0.466554433,0.027006852,1490.756958,44.40436172,102.5559921,-2.397001283
7/27/2022 11:34,0.04242054,22.66870117,10.60293484,22.99409866,276.0093689,8.832299805,89.35693359,8.875008583,0.241699219,0.470435143,0.466598898,0.026963204,1490.300903,44.39746094,103.0734406,-2.359489887
7/27/2022 11:35,0.043084849,22.82763672,10.60305119,22.97410011,274.7279663,8.791294922,70.70361328,8.580421448,0.219970703,0.470551491,0.466714293,0.027236482,1490.753906,44.94992065,102.5560074,-2.396552797
7/27/2022 11:35,0.043629684,22.78689575,10.60325432,22.96010017,274.2949524,8.777438477,69.00146484,8.623399734,0.228759766,0.470754623,0.466915756,0.027481668,1490.638428,45.55532074,102.3672714,-2.386787137
7/27/2022 11:35,0.043109812,22.79605103,10.60330296,22.95809937,275.3348999,8.810716797,70.22021484,8.606947899,0.225097656,0.470803261,0.466964006,0.027251424,1490.664185,45.00428772,102.7513123,-2.389113202
7/27/2022 11:35,0.043007348,22.8319397,10.60347271,22.97539902,273.6434631,8.75659082,68.60986328,8.578948021,0.250976563,0.470973015,0.46713236,0.027201854,1490.766113,44.8652153,102.1536865,-2.397589825
7/27/2022 11:35,0.043657001,22.82727051,10.6042366,22.97410011,274.7276001,8.791283203,66.76708984,8.577472687,0.2265625,0.471736908,0.467890024,0.027488399,1490.753174,45.54716873,102.556015,-2.396269394
7/27/2022 11:35,0.04293232,22.82589722,10.60494328,22.95699883,273.65802,8.757056641,60.91064453,8.567333221,0.234619141,0.472443581,0.468590945,0.027169604,1490.748901,44.79233932,102.1233292,-2.396185856
7/27/2022 11:34,0.042665273,22.83123779,10.60505867,23.00189972,273.7380981,8.759619141,67.07861328,8.670483589,0.239257813,0.472558975,0.468705386,0.027051548,1490.764038,44.50898361,102.2404404,-2.397531912
7/27/2022 11:35,0.042842034,22.84512329,10.60511494,22.97340012,274.1794128,8.773741211,53.39453125,8.591849327,0.239746094,0.472615242,0.468761206,0.027127555,1490.803467,44.68102264,102.3498001,-2.400742439
7/27/2022 11:35,0.042502377,22.84405518,10.60513592,22.97340012,274.179657,8.773749023,58.31298828,8.591436386,0.233398438,0.472636223,0.468782008,0.026978448,1490.800293,44.32772827,102.3498001,-2.400604393
7/27/2022 11:35,0.042818088,22.7996521,10.60519028,22.95809937,275.335144,8.810724609,68.55957031,8.609270096,0.231445313,0.472690582,0.46883592,0.027122572,1490.674194,44.6965332,102.7513199,-2.390049029
7/27/2022 11:35,0.042003579,22.81958008,10.60530853,22.95739937,274.5676575,8.786165039,68.06738281,8.565609932,0.217773438,0.472808838,0.468953222,0.026762247,1490.730469,43.8288765,102.4633102,-2.395008343
7/27/2022 11:35,0.043792624,22.83517456,10.60532093,22.97539902,273.6429443,8.756574219,63.90380859,8.576804161,0.266113281,0.472821236,0.46896553,0.027547095,1490.775635,45.68147278,102.1536865,-2.398079857
7/27/2022 11:35,0.041287467,22.79873657,10.60542107,22.9673996,274.9325867,8.797842773,63.421875,8.60914135,0.235107422,0.472921371,0.469064832,0.026450295,1490.671021,43.09955215,102.618866,-2.390344847
7/27/2022 11:35,0.042940129,22.83700562,10.60585117,22.97539902,273.6435242,8.756592773,62.14794922,8.573095322,0.248779297,0.473351479,0.469491452,0.027171671,1490.78064,44.79056931,102.1536942,-2.398794354
7/27/2022 11:35,0.042586684,22.79428101,10.60609436,22.9673996,274.9317017,8.797814453,63.25195313,8.604000092,0.222412109,0.473594666,0.469732642,0.027021419,1490.658936,44.4597435,102.6188583,-2.3888598
7/27/2022 11:35,0.043637626,22.82229614,10.60627079,22.95699883,273.6575317,8.757041016,57.45263672,8.565281868,0.249267578,0.473771095,0.469907641,0.027480517,1490.739136,45.53146744,102.1233444,-2.395095849
7/27/2022 11:34,0.042303786,22.63934326,10.60634422,22.94799995,275.2687073,8.808598633,76.46142578,8.900584221,0.227050781,0.473844528,0.469980478,0.026915157,1490.217285,44.30126572,102.7066498,-2.352653846
7/27/2022 11:35,0.043035787,22.83654785,10.60645485,22.97679901,274.0131226,8.768419922,60.80419922,8.601546288,0.2265625,0.473955154,0.470090181,0.027213791,1490.779297,44.89075851,102.294426,-2.398651785
7/27/2022 11:35,0.043132659,22.85003662,10.60647297,22.97340012,274.1792297,8.773735352,68.76953125,8.593398094,0.242431641,0.473973274,0.470108151,0.027254712,1490.817627,44.97972107,102.3497925,-2.401796503
7/27/2022 11:35,0.042715501,22.837677,10.60664368,22.97679901,274.0133362,8.768426758,59.08544922,8.592614174,0.230224609,0.474143982,0.470277488,0.027072849,1490.782349,44.55566788,102.294426,-2.399024056
7/27/2022 11:34,0.042361911,22.65481567,10.60679531,22.94799995,275.2686768,8.808597656,80.60205078,8.902067184,0.237792969,0.474295616,0.470427871,0.026938982,1490.261475,44.34841156,102.7066498,-2.356246486
7/27/2022 11:34,0.042955898,22.84240723,10.60726643,23.00189972,273.737915,8.759613281,64.41259766,8.669048309,0.239746094,0.474766731,0.470895141,0.027177939,1490.796021,44.80220032,102.2404556,-2.400054786
7/27/2022 11:35,0.043279786,22.84558105,10.60745335,22.97539902,273.64328,8.756584961,62.31933594,8.568417549,0.251464844,0.474953651,0.471080542,0.027319985,1490.805054,45.13714981,102.1536865,-2.400693071
7/27/2022 11:34,0.041664395,22.66491699,10.60755825,22.94799995,275.2691956,8.808614258,69.27099609,8.918245316,0.236572266,0.475058556,0.471184582,0.026630336,1490.289917,43.609375,102.7066574,-2.358838129
7/27/2022 11:35,0.043832596,22.8454895,10.60762501,22.98259926,274.0527649,8.769688477,67.94189453,8.583618164,0.232421875,0.475125313,0.471250802,0.027563328,1490.805054,45.71377182,102.3207092,-2.400485417
7/27/2022 11:35,0.043202285,22.83666992,10.60765076,22.97539902,273.6434021,8.756588867,72.97753906,8.563013077,0.236083984,0.475151062,0.471276343,0.027287016,1490.779785,45.06432724,102.1537094,-2.398619325
7/27/2022 11:35,0.044017311,22.81713867,10.60768032,22.95739937,274.5662842,8.786121094,58.90625,8.559205055,0.230224609,0.475180626,0.471305668,0.027648536,1490.724609,45.93235397,102.4633255,-2.393748354
7/27/2022 11:34,0.041842297,22.85107422,10.60770035,23.00189972,273.7387085,8.759638672,64.30371094,8.682914734,0.231445313,0.475200653,0.471325547,0.026687963,1490.819946,43.63319778,102.2404633,-2.402466916
7/27/2022 11:35,0.041776411,22.83569336,10.60781384,22.97679901,274.0140076,8.768448242,68.28857422,8.608514786,0.223388672,0.47531414,0.47143811,0.02666077,1490.776245,43.57784653,102.2944489,-2.398865649
7/27/2022 11:34,0.042033028,22.63580322,10.60788536,22.94799995,275.2689209,8.808605469,80.58056641,8.904029846,0.221435547,0.475385666,0.471509039,0.026796095,1490.207031,44.02083969,102.706665,-2.351911288
7/27/2022 11:35,0.04293232,22.82632446,10.60791016,22.97410011,274.7281189,8.791299805,60.80761719,8.575722694,0.223632813,0.475410461,0.471533626,0.027169554,1490.750244,44.79195786,102.5560074,-2.396272951
7/27/2022 11:35,0.043086037,22.82662964,10.60807133,22.97539902,273.6434631,8.75659082,64.44677734,8.565872192,0.241210938,0.475571632,0.471693486,0.027237128,1490.751099,44.95205688,102.1537094,-2.396292559
7/27/2022 11:35,0.043172628,22.84780884,10.60812187,22.98259926,274.0532227,8.769703125,63.19091797,8.580228806,0.217041016,0.475622177,0.471743613,0.027272569,1490.811401,45.02339554,102.3207092,-2.401250758
7/27/2022 11:35,0.043047287,22.85357666,10.60813332,22.98259926,274.0533142,8.769706055,72.40332031,8.594312668,0.243896484,0.475633621,0.471754968,0.027216736,1490.827637,44.88752747,102.3207092,-2.402651696
7/27/2022 11:35,0.042725787,22.84411621,10.60817623,22.97340012,274.1795349,8.773745117,66.2421875,8.5900774,0.243408203,0.475676537,0.471797526,0.027076589,1490.800659,44.56068039,102.3498077,-2.400530224
7/27/2022 11:35,0.043075755,22.85437012,10.60831261,22.98259926,274.0533142,8.769706055,59.81835938,8.578382492,0.217041016,0.475812912,0.471932799,0.027229145,1490.829956,44.91650391,102.3207245,-2.402828338
7/27/2022 11:35,0.043203566,22.83273315,10.60831356,22.97539902,273.6434021,8.756588867,70.35693359,8.563887596,0.233642578,0.475813866,0.471933752,0.027288077,1490.768555,45.06919861,102.1537094,-2.397688922
7/27/2022 11:35,0.043406349,22.8425293,10.60853481,22.97539902,273.6432495,8.756583984,71.69189453,8.564807892,0.240722656,0.476035118,0.472153187,0.027376061,1490.796509,45.27190018,102.1537018,-2.39992689
7/27/2022 11:35,0.042578686,22.84103394,10.60860825,22.97679901,274.0134583,8.768430664,64.83349609,8.586619377,0.231689453,0.476108551,0.472226024,0.027012326,1490.79187,44.4099884,102.2944336,-2.399851497
7/27/2022 11:35,0.042885344,22.79217529,10.60873127,22.9673996,274.9315186,8.797808594,66.52832031,8.599212646,0.223632813,0.476231575,0.472348064,0.027153084,1490.653198,44.77341461,102.6188812,-2.388252799
7/27/2022 11:35,0.043617036,22.84112549,10.60884476,22.98259926,274.0529175,8.769693359,68.62890625,8.588822365,0.232910156,0.476345062,0.472460598,0.027468981,1490.792725,45.49291229,102.3207092,-2.399524209
7/27/2022 11:34,0.041935652,22.67178345,10.60892487,23.00039864,277.3682251,8.875783203,65.76660156,8.941378593,0.241455078,0.476425171,0.472540081,0.026749069,1490.30957,43.8872757,103.5931625,-2.360346249
7/27/2022 11:35,0.043224197,22.82650757,10.60915661,22.94879913,274.3345947,8.778707031,62.35839844,8.518245697,0.225585938,0.476656914,0.472769916,0.027297942,1490.750854,45.09630966,102.3598862,-2.396212597
7/27/2022 11:34,0.043150593,22.84643555,10.60938549,23.00189972,273.737793,8.759609375,67.12597656,8.671187401,0.241699219,0.476885796,0.47299692,0.027263051,1490.807495,45.00165176,102.2404556,-2.400928874
7/27/2022 11:35,0.043691058,22.75134277,10.60966873,22.96369934,274.3457947,8.77906543,65.95361328,8.610895157,0.221435547,0.477169037,0.473277867,0.027513437,1490.537354,45.65177536,102.3932877,-2.378388942
7/27/2022 11:35,0.043442659,22.85519409,10.60981941,22.98259926,274.0530396,8.769697266,70.55517578,8.592278481,0.231201172,0.477319717,0.473427325,0.027390413,1490.83252,45.29833984,102.3207169,-2.402892789
7/27/2022 11:35,0.043706037,22.84521484,10.60983372,22.97340012,274.178833,8.773722656,70.83642578,8.589799881,0.241455078,0.477334023,0.473441511,0.027507635,1490.804321,45.58202744,102.3497849,-2.400453129
7/27/2022 11:35,0.043133877,22.8276062,10.60984421,22.97410011,274.7279968,8.791295898,63.28076172,8.575726509,0.231933594,0.477344513,0.473451912,0.027258059,1490.754028,45.00109482,102.5560379,-2.396498348
7/27/2022 11:35,0.042736102,22.85229492,10.61026859,22.98259926,274.0535278,8.769712891,62.59326172,8.580550194,0.219238281,0.477768898,0.47387284,0.02708013,1490.823975,44.56417847,102.3207016,-2.402444125
7/27/2022 11:35,0.044146504,22.81951904,10.61029625,22.94879913,274.3339539,8.778686523,66.88085938,8.501162529,0.246582031,0.477796555,0.473900259,0.027705183,1490.731567,46.06497955,102.3598862,-2.394253214
7/27/2022 11:35,0.042751938,22.74075317,10.61036968,22.96369934,274.3464355,8.779085938,68.51123047,8.611952782,0.219726563,0.477869987,0.473973095,0.027100634,1490.506714,44.67995071,102.3932877,-2.37621707
7/27/2022 11:34,0.043014027,22.84527588,10.61038876,23.00189972,273.7378845,8.759612305,66.32421875,8.669460297,0.241699219,0.477889061,0.47399202,0.027203141,1490.804077,44.86026001,102.2404556,-2.400696869
7/27/2022 11:35,0.042727005,22.85369873,10.61057281,22.98259926,274.0535278,8.769712891,66.73876953,8.584427834,0.223388672,0.47807312,0.474174589,0.027075965,1490.827881,44.55344391,102.3207016,-2.40277658
7/27/2022 11:35,0.043713905,22.84213257,10.6106081,22.97679901,274.0126648,8.768405273,67.80078125,8.610144615,0.224365234,0.478108406,0.474209577,0.027511504,1490.795532,45.59303665,102.2944336,-2.399720926
7/27/2022 11:35,0.043494191,22.82180786,10.61073875,22.94879913,274.3344116,8.778701172,65.05664063,8.514657974,0.242431641,0.478239059,0.474339157,0.027417403,1490.737671,45.38224792,102.3598938,-2.395008769
7/27/2022 11:35,0.043675158,22.76272583,10.6108532,22.96689987,274.2333984,8.77546875,61.2265625,8.619141579,0.230957031,0.4783535,0.474452674,0.027504912,1490.569702,45.62479401,102.3575211,-2.381060485
7/27/2022 11:35,0.043018851,22.81680298,10.61090565,22.94879913,274.3347473,8.778711914,66.13720703,8.495985985,0.239746094,0.478405952,0.474504709,0.027208792,1490.723145,44.8907547,102.3598938,-2.393989666
7/27/2022 11:35,0.044148061,22.76443481,10.6109705,22.97340012,275.1851196,8.805923828,63.82470703,8.617085457,0.229003906,0.478470802,0.474569023,0.027713438,1490.574829,46.11723328,102.725563,-2.381302156
7/27/2022 11:35,0.044332717,22.84533691,10.61100388,22.97329903,275.378418,8.812109375,70.18457031,8.585390091,0.235107422,0.478504181,0.474602133,0.027783729,1490.804932,46.23549652,102.7975922,-2.400266305
7/27/2022 11:35,0.043622069,22.81619263,10.61102676,22.95739937,274.5665588,8.786129883,61.89355469,8.557908058,0.212890625,0.478527069,0.474624813,0.027474459,1490.721802,45.52077484,102.4633255,-2.393643239
7/27/2022 11:35,0.04313831,22.78320313,10.61105728,22.96419907,275.3232422,8.81034375,63.05566406,8.615099907,0.232177734,0.478557587,0.474655092,0.027265593,1490.627808,45.045578,102.7588959,-2.38604898
7/27/2022 11:35,0.043406349,22.82861328,10.61114216,22.97410011,274.7278137,8.791290039,64.17041016,8.575930595,0.225097656,0.478642464,0.474739283,0.027377849,1490.756958,45.28445435,102.5560379,-2.396638195
7/27/2022 11:35,0.044258844,22.83676147,10.61125278,22.97410011,274.7272339,8.791271484,68.75439453,8.584076881,0.222412109,0.47875309,0.474849015,0.027752347,1490.780518,46.16633606,102.5560379,-2.398270149
7/27/2022 11:34,0.041586895,22.66455078,10.61127186,22.94799995,275.2692871,8.808617188,79.75683594,8.916940689,0.23828125,0.478772163,0.47486791,0.026596241,1490.288818,43.52857971,102.7066803,-2.358761664
7/27/2022 11:35,0.043547228,22.82794189,10.61128426,22.91769981,274.8152771,8.794088867,62.80859375,8.565126419,0.227783203,0.478784561,0.474880219,0.027439961,1490.755127,45.43203735,102.4786224,-2.396432268
7/27/2022 11:35,0.044186812,22.77670288,10.61128521,22.97340012,275.1851196,8.805923828,63.68945313,8.598180771,0.256835938,0.478785515,0.474881172,0.027728859,1490.609741,46.14641953,102.7255707,-2.384168683
7/27/2022 11:35,0.042558189,22.72381592,10.61131573,22.96369934,274.3465881,8.77909082,60.66259766,8.610905647,0.219238281,0.478816032,0.474911422,0.02701731,1490.458252,44.49250412,102.3932877,-2.372306999
7/27/2022 11:35,0.043065473,22.84939575,10.61134624,22.97340012,274.1793213,8.773738281,72.43359375,8.588935852,0.230957031,0.47884655,0.474941701,0.027225249,1490.815796,44.91022873,102.3498154,-2.401645886
7/27/2022 11:35,0.043215808,22.78375244,10.61134815,22.96419907,275.3232117,8.810342773,63.60546875,8.616226196,0.228027344,0.478848457,0.474943578,0.027299661,1490.629272,45.12601089,102.7589035,-2.386150724
7/27/2022 11:35,0.04326481,22.76763916,10.61136341,22.97340012,275.1857605,8.805944336,65.00439453,8.609492302,0.242431641,0.478863716,0.474958718,0.027323311,1490.583496,45.19169617,102.7255707,-2.382349537
7/27/2022 11:35,0.043009818,22.83151245,10.61144447,22.97410011,274.7281189,8.791299805,68.92529297,8.579174042,0.224121094,0.478944778,0.475039124,0.027202995,1490.765015,44.86817551,102.5560455,-2.397452223
7/27/2022 11:35,0.043352559,22.73553467,10.6115036,22.96369934,274.3460388,8.779073242,65.86767578,8.615608215,0.23046875,0.479003906,0.475097775,0.027366124,1490.492188,45.31237793,102.3932953,-2.374786429
7/27/2022 11:35,0.043353688,22.76751709,10.6115036,22.97340012,275.1856995,8.805942383,65.84472656,8.600287437,0.260742188,0.479003906,0.475097775,0.027362503,1490.583252,45.28464508,102.7255707,-2.382290399
7/27/2022 11:35,0.044322435,22.75360107,10.61176109,22.97340012,275.1850281,8.805920898,63.44287109,8.597923279,0.249267578,0.479261398,0.475353152,0.027791971,1490.544067,46.30939484,102.7255783,-2.378696973
7/27/2022 11:35,0.042142186,22.76419067,10.61184406,22.96689987,274.2344971,8.775503906,60.26367188,8.615550995,0.248291016,0.479344368,0.475435466,0.026829448,1490.57312,44.02210617,102.3575211,-2.381914216
